Year,Week,SKU,Category,Size,Total_Qty,Total_Amount,Avg_Price,Max_Price,Min_Price,Std_Price,Has_Promotion,Transaction_Count,Start_Date,End_Date,Week_ID,Date
2022,13,J0153-DR-XXL,Western Dress,XXL,2,886.0,443.0,443.0,443.0,0.0,1,2,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0154-DR-L,Western Dress,L,3,1131.0,377.0,377.0,377.0,0.0,1,3,2022-04-01,2022-04-02,2022-W13,2022-04-01
2022,13,J0154-DR-M,Western Dress,M,1,377.0,377.0,377.0,377.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0154-DR-XS,Western Dress,XS,2,754.0,377.0,377.0,377.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0154-DR-XXL,Western Dress,XXL,4,1508.0,377.0,377.0,377.0,0.0,1,4,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0154-DR-XXXL,Western Dress,3XL,1,377.0,377.0,377.0,377.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0155-KR-L,kurta,L,2,1254.0,627.0,627.0,627.0,0.0,1,2,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0155-KR-S,kurta,S,1,627.0,627.0,627.0,627.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0157-DR-L,Western Dress,L,1,817.0,817.0,817.0,817.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0157-DR-M,Western Dress,M,2,1738.0,869.0,869.0,869.0,0.0,1,2,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0157-DR-S,Western Dress,S,2,1634.0,817.0,817.0,817.0,0.0,0,2,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0157-DR-XL,Western Dress,XL,3,2451.0,817.0,817.0,817.0,0.0,1,3,2022-04-01,2022-04-02,2022-W13,2022-04-01
2022,13,J0157-DR-XXL,Western Dress,XXL,3,2451.0,817.0,817.0,817.0,0.0,1,3,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0157-DR-XXXL,Western Dress,3XL,1,869.0,869.0,869.0,869.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0158-DR-L,Western Dress,L,1,998.0,998.0,998.0,998.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0158-DR-M,Western Dress,M,1,998.0,998.0,998.0,998.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0158-DR-S,Western Dress,S,1,998.0,998.0,998.0,998.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0158-DR-XXL,Western Dress,XXL,1,998.0,998.0,998.0,998.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0160-TP-L,Top,L,2,704.0,352.0,352.0,352.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0160-TP-S,Top,S,1,352.0,352.0,352.0,352.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0161-DR-L,Western Dress,L,1,473.0,473.0,473.0,473.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0161-DR-M,Western Dress,M,2,946.0,473.0,473.0,473.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0161-DR-XL,Western Dress,XL,1,473.0,473.0,473.0,473.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0163-SKD-S,Set,S,1,1199.0,1199.0,1199.0,1199.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0164-DR-L,Ethnic Dress,L,1,399.0,399.0,399.0,399.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0164-DR-M,Ethnic Dress,M,1,399.0,399.0,399.0,399.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0164-DR-XL,Ethnic Dress,XL,2,798.0,399.0,399.0,399.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0164-DR-XXL,Ethnic Dress,XXL,2,798.0,399.0,399.0,399.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0165-TP-L,Top,L,1,371.0,371.0,371.0,371.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0165-TP-M,Top,M,1,371.0,371.0,371.0,371.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0165-TP-S,Top,S,1,371.0,371.0,371.0,371.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0165-TP-XL,Top,XL,1,371.0,371.0,371.0,371.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0165-TP-XXL,Top,XXL,1,371.0,371.0,371.0,371.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0167-KR-L,kurta,L,2,648.0,324.0,324.0,324.0,0.0,1,2,2022-03-31,2022-04-03,2022-W13,2022-03-31
2022,13,J0167-KR-M,kurta,M,1,324.0,324.0,324.0,324.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0167-KR-XXL,kurta,XXL,1,324.0,324.0,324.0,324.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0171-DR-XXL,Western Dress,XXL,1,488.0,488.0,488.0,488.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0176-TP-L,Top,L,1,387.0,387.0,387.0,387.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0176-TP-M,Top,M,1,387.0,387.0,387.0,387.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0176-TP-XL,Top,XL,1,387.0,387.0,387.0,387.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0179-KR-S,kurta,S,1,688.0,688.0,688.0,688.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0179-KR-XS,kurta,XS,1,688.0,688.0,688.0,688.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0179-KR-XXXL,kurta,3XL,1,688.0,688.0,688.0,688.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0181-TP-L,Top,L,2,798.0,399.0,399.0,399.0,0.0,1,2,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0181-TP-XS,Top,XS,1,399.0,399.0,399.0,399.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0181-TP-XXL,Top,XXL,1,399.0,399.0,399.0,399.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0181-TP-XXXL,Top,3XL,1,399.0,399.0,399.0,399.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0183-TP-M,Top,M,1,465.0,465.0,465.0,465.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0189-TP-L,Top,L,2,690.0,345.0,345.0,345.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0192-TP-XL,Top,XL,1,311.0,311.0,311.0,311.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0192-TP-XXL,Top,XXL,1,311.0,311.0,311.0,311.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0196-TP-M,Top,M,1,490.0,490.0,490.0,490.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0196-TP-XL,Top,XL,1,490.0,490.0,490.0,490.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0196-TP-XXL,Top,XXL,1,490.0,490.0,490.0,490.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0196-TP-XXXL,Top,3XL,1,490.0,490.0,490.0,490.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0198-TP-S,Top,S,1,817.0,817.0,817.0,817.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0199-SET-XL,Set,XL,1,473.0,473.0,473.0,473.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0199-SET-XS,Set,XS,1,473.0,473.0,473.0,473.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0205-TP-S,Top,S,1,387.0,387.0,387.0,387.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0209-DR-L,Ethnic Dress,L,1,998.0,998.0,998.0,998.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0212-DR-XL,Ethnic Dress,XL,1,1099.0,1099.0,1099.0,1099.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0212-DR-XXXL,Ethnic Dress,3XL,1,1099.0,1099.0,1099.0,1099.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0213-TP-L,Top,L,1,836.0,836.0,836.0,836.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0213-TP-XXXL,Top,3XL,1,836.0,836.0,836.0,836.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0215-BL-L,Blouse,L,1,764.0,764.0,764.0,764.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0215-BL-XL,Blouse,XL,1,764.0,764.0,764.0,764.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0215-BL-XXL,Blouse,XXL,3,2292.0,764.0,764.0,764.0,0.0,1,3,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0216-BL-S,Blouse,S,1,869.0,869.0,869.0,869.0,0.0,0,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0220-BL-S,Blouse,S,1,869.0,869.0,869.0,869.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0220-BL-XL,Blouse,XL,2,1738.0,869.0,869.0,869.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0228-SKD-XL,Set,XL,1,1799.0,1799.0,1799.0,1799.0,0.0,0,1,2022-03-31,2022-03-31,2022-W13,2022-03-31
2022,13,J0230-SKD-L,Set,L,19,18711.0,984.7894736842105,999.0,969.0,15.389675281277269,1,19,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0230-SKD-M,Set,M,39,38571.0,989.0,999.0,969.0,14.327007988227646,1,39,2022-03-31,2022-04-03,2022-W13,2022-03-31
2022,13,J0230-SKD-S,Set,S,28,27972.0,999.0,999.0,999.0,0.0,1,28,2022-03-31,2022-04-03,2022-W13,2022-03-31
2022,13,J0230-SKD-XL,Set,XL,6,5814.0,969.0,969.0,969.0,0.0,1,6,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0230-SKD-XS,Set,XS,21,20349.0,969.0,969.0,969.0,0.0,1,21,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0230-SKD-XXL,Set,XXL,5,4845.0,969.0,969.0,969.0,0.0,1,5,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0230-SKD-XXXL,Set,3XL,2,1938.0,969.0,969.0,969.0,0.0,1,2,2022-04-01,2022-04-02,2022-W13,2022-04-01
2022,13,J0231-SKD-L,Set,L,1,1298.0,1298.0,1298.0,1298.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0231-SKD-M,Set,M,1,1298.0,1298.0,1298.0,1298.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0232-SKD-XXXL,Set,3XL,1,1228.0,1228.0,1228.0,1228.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0233-SKD-M,Set,M,1,1324.0,1324.0,1324.0,1324.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0233-SKD-XXXL,Set,3XL,1,1324.0,1324.0,1324.0,1324.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0234-SKD-L,Set,L,2,2456.0,1228.0,1228.0,1228.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0234-SKD-M,Set,M,1,1228.0,1228.0,1228.0,1228.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0234-SKD-S,Set,S,2,2456.0,1228.0,1228.0,1228.0,0.0,1,2,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0234-SKD-XXXL,Set,3XL,1,1228.0,1228.0,1228.0,1228.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0235-SKD-M,Set,M,1,999.0,999.0,999.0,999.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0236-SKD-L,Set,L,5,4618.0,923.6,941.0,912.0,15.883954167649813,1,5,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0236-SKD-M,Set,M,7,6384.0,912.0,912.0,912.0,0.0,1,7,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0236-SKD-XL,Set,XL,1,941.0,941.0,941.0,941.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0236-SKD-XS,Set,XS,2,1824.0,912.0,912.0,912.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0236-SKD-XXL,Set,XXL,1,912.0,912.0,912.0,912.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0236-SKD-XXXL,Set,3XL,6,5501.0,916.8333333333334,941.0,912.0,11.839200423452018,1,6,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0239-SKD-XL,Set,XL,1,1324.0,1324.0,1324.0,1324.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0243-DR-S,Ethnic Dress,S,1,1449.0,1449.0,1449.0,1449.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0243-DR-XL,Ethnic Dress,XL,1,1449.0,1449.0,1449.0,1449.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0243-DR-XXXL,Ethnic Dress,3XL,1,1449.0,1449.0,1449.0,1449.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0245-SKD-L,Set,L,1,1166.0,1166.0,1166.0,1166.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0245-SKD-XXL,Set,XXL,1,1166.0,1166.0,1166.0,1166.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0245-SKD-XXXL,Set,3XL,1,1166.0,1166.0,1166.0,1166.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0248-KR-DPT-M,Set,M,1,990.0,990.0,990.0,990.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0248-KR-DPT-XXXL,Set,3XL,1,990.0,990.0,990.0,990.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0249-SKD-L,Set,L,1,927.0,927.0,927.0,927.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0249-SKD-XL,Set,XL,2,1854.0,927.0,927.0,927.0,0.0,1,2,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0252-SKD-S,Set,S,2,1854.0,927.0,927.0,927.0,0.0,1,2,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0252-SKD-XL,Set,XL,2,1854.0,927.0,927.0,927.0,0.0,0,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0277-SKD-L,Set,L,1,1481.0,1481.0,1481.0,1481.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0277-SKD-M,Set,M,1,1576.0,1576.0,1576.0,1576.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0277-SKD-XL,Set,XL,2,2962.0,1481.0,1481.0,1481.0,0.0,1,2,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0277-SKD-XXL,Set,XXL,1,1576.0,1576.0,1576.0,1576.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0280-SKD-M,Set,M,1,1576.0,1576.0,1576.0,1576.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0280-SKD-XL,Set,XL,1,1481.0,1481.0,1481.0,1481.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0280-SKD-XS,Set,XS,2,2962.0,1481.0,1481.0,1481.0,0.0,0,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0280-SKD-XXL,Set,XXL,3,4728.0,1576.0,1576.0,1576.0,0.0,1,3,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0281-SKD-L,Set,L,1,1496.0,1496.0,1496.0,1496.0,0.0,1,1,2022-03-31,2022-03-31,2022-W13,2022-03-31
2022,13,J0281-SKD-S,Set,S,3,4197.0,1399.0,1399.0,1399.0,0.0,1,3,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0281-SKD-XXL,Set,XXL,1,1496.0,1496.0,1496.0,1496.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0282-SET-S,Set,S,1,1051.0,1051.0,1051.0,1051.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0283-SET-L,Set,L,1,1020.0,1020.0,1020.0,1020.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0283-SET-S,Set,S,1,1020.0,1020.0,1020.0,1020.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0283-SET-XL,Set,XL,1,1085.0,1085.0,1085.0,1085.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0283-SET-XXL,Set,XXL,1,1020.0,1020.0,1020.0,1020.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0284-SKD-L,Set,L,1,1213.0,1213.0,1213.0,1213.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0284-SKD-M,Set,M,1,1250.0,1250.0,1250.0,1250.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0284-SKD-S,Set,S,2,2500.0,1250.0,1250.0,1250.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0284-SKD-XXXL,Set,3XL,1,1213.0,1213.0,1213.0,1213.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0285-SKD-L,Set,L,1,1542.0,1542.0,1542.0,1542.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0285-SKD-M,Set,M,3,4350.0,1450.0,1450.0,1450.0,0.0,1,3,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0285-SKD-S,Set,S,1,1450.0,1450.0,1450.0,1450.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0285-SKD-XL,Set,XL,4,5800.0,1450.0,1450.0,1450.0,0.0,1,4,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0285-SKD-XS,Set,XS,1,1450.0,1450.0,1450.0,1450.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0285-SKD-XXXL,Set,3XL,2,2900.0,1450.0,1450.0,1450.0,0.0,0,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0290-CD-XXL,Top,XXL,1,534.0,534.0,534.0,534.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0292-TP-XXL,Top,XXL,2,754.0,377.0,377.0,377.0,0.0,0,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0294-TP-XL,Top,XL,1,396.0,396.0,396.0,396.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0295-DR-L,Western Dress,L,1,1196.0,1196.0,1196.0,1196.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0295-DR-XL,Western Dress,XL,1,1196.0,1196.0,1196.0,1196.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0297-TP-L,Top,L,4,1996.0,499.0,499.0,499.0,0.0,1,4,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0297-TP-M,Top,M,3,1497.0,499.0,499.0,499.0,0.0,1,3,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0297-TP-S,Top,S,2,998.0,499.0,499.0,499.0,0.0,1,2,2022-04-01,2022-04-02,2022-W13,2022-04-01
2022,13,J0297-TP-XL,Top,XL,2,998.0,499.0,499.0,499.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0297-TP-XXL,Top,XXL,1,499.0,499.0,499.0,499.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0297-TP-XXXL,Top,3XL,1,499.0,499.0,499.0,499.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0298-DR-S,Western Dress,S,1,499.0,499.0,499.0,499.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0299-KR-XXL,kurta,XXL,2,684.0,342.0,342.0,342.0,0.0,1,2,2022-03-31,2022-04-01,2022-W13,2022-03-31
2022,13,J0299-KR-XXXL,kurta,3XL,2,684.0,342.0,342.0,342.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0300-TP-XXL,Top,XXL,1,279.0,279.0,279.0,279.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0301-TP-L,Top,L,1,493.0,493.0,493.0,493.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0301-TP-M,Top,M,1,464.0,464.0,464.0,464.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0301-TP-XL,Top,XL,5,2465.0,493.0,493.0,493.0,0.0,1,5,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0301-TP-XXXL,Top,3XL,1,493.0,493.0,493.0,493.0,0.0,0,1,2022-03-31,2022-03-31,2022-W13,2022-03-31
2022,13,J0302-DR-XXXL,Western Dress,3XL,2,1392.0,696.0,696.0,696.0,0.0,1,2,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0304-TP-XS,Top,XS,1,297.0,297.0,297.0,297.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0305-DR-L,Western Dress,L,1,774.0,774.0,774.0,774.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0306-DR-L,Western Dress,L,1,956.0,956.0,956.0,956.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0306-DR-M,Western Dress,M,2,1912.0,956.0,956.0,956.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0306-DR-S,Western Dress,S,1,956.0,956.0,956.0,956.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0306-DR-XL,Western Dress,XL,1,956.0,956.0,956.0,956.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0306-DR-XS,Western Dress,XS,1,956.0,956.0,956.0,956.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0306-DR-XXXL,Western Dress,3XL,1,956.0,956.0,956.0,956.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0308-DR-L,Western Dress,L,1,925.0,925.0,925.0,925.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0308-DR-XL,Western Dress,XL,1,870.0,870.0,870.0,870.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0308-DR-XXL,Western Dress,XXL,1,870.0,870.0,870.0,870.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0308-DR-XXXL,Western Dress,3XL,2,1850.0,925.0,925.0,925.0,0.0,1,2,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0328-KR-M,kurta,M,1,927.0,927.0,927.0,927.0,0.0,1,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0328-KR-XL,kurta,XL,2,1854.0,927.0,927.0,927.0,0.0,1,2,2022-03-31,2022-03-31,2022-W13,2022-03-31
2022,13,J0328-KR-XXL,kurta,XXL,1,927.0,927.0,927.0,927.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0329-KR-M,kurta,M,3,2187.0,729.0,729.0,729.0,0.0,1,3,2022-04-01,2022-04-02,2022-W13,2022-04-01
2022,13,J0329-KR-XXL,kurta,XXL,1,729.0,729.0,729.0,729.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0334-TP-M,Top,M,4,2196.0,549.0,549.0,549.0,0.0,1,4,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0334-TP-S,Top,S,3,1647.0,549.0,549.0,549.0,0.0,1,3,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0334-TP-XL,Top,XL,1,516.0,516.0,516.0,516.0,0.0,1,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0334-TP-XS,Top,XS,2,1098.0,549.0,549.0,549.0,0.0,1,2,2022-04-02,2022-04-03,2022-W13,2022-04-02
2022,13,J0334-TP-XXL,Top,XXL,1,549.0,549.0,549.0,549.0,0.0,1,1,2022-04-02,2022-04-02,2022-W13,2022-04-02
2022,13,J0334-TP-XXXL,Top,3XL,1,549.0,549.0,549.0,549.0,0.0,0,1,2022-04-03,2022-04-03,2022-W13,2022-04-03
2022,13,J0335-DR-L,Western Dress,L,6,6892.0,1148.6666666666667,1196.0,1125.0,36.66424234409685,0,6,2022-04-01,2022-04-02,2022-W13,2022-04-01
2022,13,J0335-DR-M,Western Dress,M,1,1125.0,1125.0,1125.0,1125.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
2022,13,J0335-DR-S,Western Dress,S,2,2392.0,1196.0,1196.0,1196.0,0.0,1,2,2022-04-01,2022-04-03,2022-W13,2022-04-01
2022,13,J0335-DR-XL,Western Dress,XL,4,4500.0,1125.0,1125.0,1125.0,0.0,0,4,2022-04-01,2022-04-02,2022-W13,2022-04-01
2022,13,J0335-DR-XXL,Western Dress,XXL,1,1125.0,1125.0,1125.0,1125.0,0.0,0,1,2022-04-01,2022-04-01,2022-W13,2022-04-01
